fi,Fi,ri,Ri,pi%,Pi%
20,20,0.029895366218236172,0.029895366218236172,2.9895366218236172,2.9895366218236172
22,42,0.03288490284005979,0.06278026905829596,3.288490284005979,6.278026905829597
21,63,0.03139013452914798,0.09417040358744394,3.1390134529147984,9.417040358744394
23,86,0.0343796711509716,0.12855007473841554,3.43796711509716,12.855007473841553
22,108,0.03288490284005979,0.16143497757847533,3.288490284005979,16.143497757847534
24,132,0.03587443946188341,0.19730941704035873,3.587443946188341,19.730941704035875
20,152,0.029895366218236172,0.2272047832585949,2.9895366218236172,22.720478325859492
21,173,0.03139013452914798,0.25859491778774285,3.1390134529147984,25.85949177877429
25,198,0.03736920777279522,0.2959641255605381,3.7369207772795217,29.596412556053814
23,221,0.0343796711509716,0.3303437967115097,3.43796711509716,33.03437967115097
22,243,0.03288490284005979,0.3632286995515695,3.288490284005979,36.32286995515695
21,264,0.03139013452914798,0.39461883408071746,3.1390134529147984,39.46188340807175
24,288,0.03587443946188341,0.43049327354260086,3.587443946188341,43.04932735426009
22,310,0.03288490284005979,0.46337817638266066,3.288490284005979,46.337817638266074
23,333,0.0343796711509716,0.4977578475336323,3.43796711509716,49.77578475336323
20,353,0.029895366218236172,0.5276532137518685,2.9895366218236172,52.76532137518685
21,374,0.03139013452914798,0.5590433482810164,3.1390134529147984,55.904334828101646
24,398,0.03587443946188341,0.5949177877428998,3.587443946188341,59.49177877428999
22,420,0.03288490284005979,0.6278026905829597,3.288490284005979,62.78026905829597
23,443,0.0343796711509716,0.6621823617339313,3.43796711509716,66.21823617339314
25,468,0.03736920777279522,0.6995515695067265,3.7369207772795217,69.95515695067266
20,488,0.029895366218236172,0.7294469357249627,2.9895366218236172,72.94469357249628
21,509,0.03139013452914798,0.7608370702541106,3.1390134529147984,76.08370702541107
24,533,0.03587443946188341,0.796711509715994,3.587443946188341,79.67115097159942
22,555,0.03288490284005979,0.8295964125560538,3.288490284005979,82.95964125560539
23,578,0.0343796711509716,0.8639760837070254,3.43796711509716,86.39760837070256
22,600,0.03288490284005979,0.8968609865470851,3.288490284005979,89.68609865470853
21,621,0.03139013452914798,0.9282511210762331,3.1390134529147984,92.82511210762333
25,646,0.03736920777279522,0.9656203288490283,3.7369207772795217,96.56203288490285
23,669,0.0343796711509716,0.9999999999999999,3.43796711509716,100.00000000000001
